,m,s,e,u,m_genotype,s_region,e_name,osi_ctrl,osi_opto,dsi_ctrl,dsi_opto,sbc_zscore,sbc,sbc_method,chirp_type,wave_type,burst_ratio_ctrl,burst_ratio_opto,tun_model,tun_rsq_ctrl,tun_rsq_opto,c_zscore,fr_mean_e,fr_sem_e,fr_mean_stim,fr_sem_stim,fr_mean_spon,fr_sem_spon,fr_mean_ctrl,fr_sem_ctrl,fr_mean_opto,fr_sem_opto,fr_mean_stim_ctrl,fr_sem_stim_ctrl,fr_mean_stim_opto,fr_sem_stim_opto,fr_mean_spon_ctrl,fr_sem_spon_ctrl,fr_mean_spon_opto,fr_sem_spon_opto,omi_e,omi_stim,omi_spon,snr_opto,snr_ctrl
2088,Ntsr1Cre_2020_0002,6,6,38,+/-,LGN,hollymov_opto_03_09,,,,,,,,,excit,,,,,,,13.8736,,14.0084,,13.029150000000001,,,,,,14.5683,,13.1898,,13.7642,,12.2941,,,-0.04966117997989779,-0.056415806096330165,,
2089,Ntsr1Cre_2020_0002,6,6,42,+/-,LGN,hollymov_opto_03_09,,,,,,,,,excit,,,,,,,32.4202,,32.3897,,35.00215,,,,,,32.0,,32.8339,,35.1519,,34.8524,,,0.012862098377546313,-0.004278308618184808,,
2090,Ntsr1Cre_2020_0002,6,7,5,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,13.54817106481482,0.7759060655666007,12.518683072916675,0.8408858846361822,21.784075,0.5966392255930753,14.303690000000001,1.0809030282583132,12.79265212962963,1.113711412655128,13.486128333333335,1.1864124214619387,11.5512378125,1.1899427374094207,20.844183333333334,0.8113107770419693,22.72396666666667,0.818409498368758,-0.05576538202616151,-0.07728011443229764,0.043145814851751466,,
2091,Ntsr1Cre_2020_0002,6,7,9,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,3.4855912944444465,0.2497525541625481,3.578699365625002,0.26554627823739535,2.740726725,0.7321019336152219,3.3862386342592594,0.350458754530527,3.584943954629633,0.3573029858856264,3.3624366656249998,0.3753764886472061,3.7949620656250036,0.37636643812229503,3.5766543833333326,1.0066349169649327,1.9047990666666663,1.0492753594235875,0.028503818087777917,0.06043053017453807,-0.30500219183046545,,
2092,Ntsr1Cre_2020_0002,6,7,11,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,15.260219912037032,0.7551549762397906,14.767577609374994,0.8387659842170135,19.201358333333335,0.6911155532411085,14.668746740740735,0.9962813648247439,15.85169308333334,1.1369166931249788,14.253447374999993,1.1059174810065147,15.281707843750006,1.2650321395433932,17.991141666666664,1.1246206576912094,20.411575000000003,0.6828906436839358,0.038759151224928075,0.034814798200120345,0.06302765906752271,,
2093,Ntsr1Cre_2020_0002,6,7,15,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,18.803563657407405,0.3420605349692316,18.172637239583334,0.34255204358091246,23.850975000000002,0.8955477801697849,18.3239137962963,0.4770677891546492,19.28321351851852,0.48817488506152584,17.86437385416667,0.5058072265899985,18.480900624999993,0.4625975157985852,22.00023333333333,0.9307302164473232,25.701716666666666,1.365581211416863,0.025508455197648567,0.016963051721805584,0.07759605914083881,,
2094,Ntsr1Cre_2020_0002,6,7,17,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,16.598926527777795,0.3447365347194594,16.033441822916675,0.3499025919736685,21.122804166666665,0.9292882800340623,18.093818611111104,0.4706145282123273,15.104034444444446,0.46297549805008825,17.36948864583333,0.47091132812305436,14.697395,0.4826675219581754,23.888458333333332,0.7961602280356689,18.357150000000004,1.2596630287441357,-0.09005956384177462,-0.0833287598304094,-0.13093215014657328,,
2095,Ntsr1Cre_2020_0002,6,7,18,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,16.688115787037038,0.5262433373815426,17.54103234375,0.5585899659264485,9.864783333333333,0.5403362870323788,18.14464064814815,0.6994407957131253,15.231590925925925,0.7642208637531742,18.89266479166667,0.7512740471236701,16.189399895833336,0.8073326063786598,12.160447499999998,0.41295454085995487,7.569119166666667,0.3036621969828514,-0.08727916798387206,-0.07705546751347643,-0.2327130854369161,,
2096,Ntsr1Cre_2020_0002,6,7,23,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,18.58777824074075,0.49348067139801455,16.747721354166675,0.3749898667039787,33.30823333333334,0.7394380810048237,19.59931333333334,0.709632692784517,17.57624314814814,0.6752337922848649,17.67307958333334,0.5139191051360688,15.82236312499999,0.532249948367906,35.00918333333333,1.2458397485494102,31.60728333333334,0.45643020025193354,-0.05441936521361728,-0.055252783921942626,-0.0510669534159221,,
2097,Ntsr1Cre_2020_0002,6,7,26,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,5.9952259722222205,0.16248880146280287,6.234130416666665,0.17276665318468928,4.0839904166666665,0.24418453067915608,6.582095833333334,0.242683872143007,5.408356111111112,0.20191780686844174,6.864211041666665,0.2563773524924563,5.604049791666668,0.21432306514768265,4.325174166666667,0.3062409559541714,3.8428066666666663,0.3807697890027146,-0.09788953140886843,-0.10106952901009358,-0.059055904983453235,,
2098,Ntsr1Cre_2020_0002,6,7,27,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,6.918494837962961,0.24013397480800086,7.363262239583329,0.24873926757975523,3.3603556250000004,0.3488080596838761,7.136613185185183,0.31547098694951115,6.70037649074074,0.3623864427461003,7.555619166666665,0.32451721753767065,7.1709053124999995,0.37775262827403017,3.7845653333333336,0.5361645090677852,2.936145916666666,0.4342790193484128,-0.03152684974560783,-0.026123872928124577,-0.1262395280955818,,
2099,Ntsr1Cre_2020_0002,6,7,28,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,3.4439896759259256,0.11632788071836637,3.284973958333333,0.11321746726457245,4.716115416666667,0.4557824877029959,3.3594311111111104,0.16518445180340188,3.5285482407407405,0.16420137148658642,3.0973151041666664,0.1460675251866256,3.4726328125000006,0.17165525967366643,5.456359166666665,0.681871113423869,3.9758716666666665,0.5514922824054548,0.02455250240902109,0.05712643587040117,-0.15696048221890235,,
2100,Ntsr1Cre_2020_0002,6,7,30,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,19.843286111111116,0.2445991781263828,20.268708333333326,0.24601595536718715,16.439908333333335,0.6678111724598488,20.58541574074074,0.34069116152455725,19.101156481481482,0.3377400581077021,20.824446875,0.36937854779948803,19.71296979166667,0.3169023020596432,18.673166666666667,0.6005518567336734,14.206650000000003,0.7729828663964192,-0.03739953279281088,-0.02741854747363025,-0.135843721756356,,
2101,Ntsr1Cre_2020_0002,6,7,33,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,17.48659675925927,0.18194822427466548,17.625749479166682,0.19284309662947996,16.373375,0.5039125268168783,17.760160185185182,0.2498541501345529,17.213033333333332,0.2630845784873521,17.79678854166666,0.26366696390934263,17.45471041666666,0.28178113044866576,17.467133333333333,0.8082130893383119,15.279616666666668,0.43721987773876314,-0.015644177634568688,-0.009703931325142544,-0.06680103114558439,,
2102,Ntsr1Cre_2020_0002,6,7,38,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,13.995937222222212,0.1892732963242909,13.982597812499991,0.1996861064808307,14.1026525,0.6035786809555784,14.909034722222223,0.25320264736777703,13.082839722222221,0.25351824363878095,14.882472395833332,0.2724925767808624,13.082723229166668,0.26274996637548387,15.121533333333332,0.6913081597357085,13.083771666666669,0.925640776328905,-0.065240182597434,-0.06435675225735757,-0.07224746077614345,,
2103,Ntsr1Cre_2020_0002,6,7,42,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,31.8942587962963,0.2891851781951381,31.802256770833328,0.2843436518398137,32.630275000000005,1.2797769865200925,31.883658333333344,0.40567702534475203,31.904859259259265,0.41412493444938214,31.95876979166668,0.4160397359067195,31.645743749999998,0.38923335967601297,31.282766666666664,1.5530241709339396,33.977783333333335,2.02659270637948,0.00033236273119447904,-0.004921443844730001,0.04129626040029805,,
2104,Ntsr1Cre_2020_0002,6,8,5,+/-,LGN,chirp_opto,,,,,,,,mixed,excit,0.008515818831876928,0.007804614579522876,,,,,15.688600000000001,0.23530000000000006,,,,,15.9239,0.495576,15.4533,0.418824,,,,,,,,,-0.014998151524036536,,,0.25686866388196083,0.2741809742038493
2105,Ntsr1Cre_2020_0002,6,8,9,+/-,LGN,chirp_opto,,,,,,,,OFF-sust.,excit,0.0,0.0008032128514056225,,,,,2.693625,0.350425,,,,,2.3432,0.351778,3.04405,0.377493,,,,,,,,,0.1300942039073739,,,0.3075846282613937,0.24285871548802468
2106,Ntsr1Cre_2020_0002,6,8,11,+/-,LGN,chirp_opto,,,,,,,,mixed,excit,0.006481988741657241,0.008204588720367731,,,,,17.4406,0.08279999999999887,,,,,17.5234,0.436481,17.3578,0.508249,,,,,,,,,-0.004747543089113842,,,0.27583014988217786,0.2614915316624191
2107,Ntsr1Cre_2020_0002,6,8,15,+/-,LGN,chirp_opto,,,,,,,,mixed,excit,0.004466161180405517,0.004754785917157247,,,,,19.7779,0.5350999999999999,,,,,20.313,1.04832,19.2428,1.01,,,,,,,,,-0.027055450780922138,,,0.3050938703172383,0.3011431734872958
2108,Ntsr1Cre_2020_0002,6,8,17,+/-,LGN,chirp_opto,,,,,,,,mixed,excit,0.011513648555460524,0.010212614801696688,,,,,11.64335,0.3736499999999996,,,,,12.017,0.418121,11.2697,0.327577,,,,,,,,,-0.03209127957160092,,,0.17301892223862758,0.17321183810310023
2109,Ntsr1Cre_2020_0002,6,8,18,+/-,LGN,chirp_opto,,,,,,,,ON-OFF-trans.,excit,0.005446992285550711,0.007829763061587362,,,,,6.88198,0.56615,,,,,7.44813,0.20619,6.31583,0.250488,,,,,,,,,-0.08226556892057227,,,0.1848491419738838,0.195564535052108
2110,Ntsr1Cre_2020_0002,6,8,23,+/-,LGN,chirp_opto,,,,,,,,OFF-sust.,excit,0.0022924713670526083,0.002076079690473524,,,,,28.9727,0.9814000000000007,,,,,29.9541,1.11917,27.9913,0.945334,,,,,,,,,-0.033873266902981106,,,0.36965043415778526,0.3661610312461704
2111,Ntsr1Cre_2020_0002,6,8,26,+/-,LGN,chirp_opto,,,,,,,,mixed,excit,0.01665322075819668,0.01663131504947124,,,,,13.088000000000001,0.10080000000000088,,,,,13.1888,0.458808,12.9872,0.477732,,,,,,,,,-0.007701711491442576,,,0.35769232816955787,0.3379607003330015
2112,Ntsr1Cre_2020_0002,6,8,27,+/-,LGN,chirp_opto,,,,,,,,ON-sust.,excit,0.02722216120919368,0.02782587134131114,,,,,16.4277,0.06420000000000048,,,,,16.3635,0.919651,16.4919,0.787513,,,,,,,,,0.0039080333826403794,,,0.5011763503262332,0.451261953919065
2113,Ntsr1Cre_2020_0002,6,8,28,+/-,LGN,chirp_opto,,,,,,,,OFF-sust.,excit,0.024891396484894572,0.02465916290282917,,,,,14.0232,0.13770000000000016,,,,,13.8855,0.46614,14.1609,0.370964,,,,,,,,,0.009819442067431095,,,0.6403629717564394,0.595565350940444
2114,Ntsr1Cre_2020_0002,6,8,30,+/-,LGN,chirp_opto,,,,,,,,,excit,0.0012411267630894553,0.001198926258730969,,,,,21.80865,0.5646500000000003,,,,,22.3733,0.716697,21.244,1.03407,,,,,,,,,-0.025891102842220876,,,0.05300412243401992,0.04637569226155479
2115,Ntsr1Cre_2020_0002,6,8,33,+/-,LGN,chirp_opto,,,,,,,,,excit,0.00125342985667527,0.0015080255910764585,,,,,18.8652,0.8160000000000016,,,,,19.6812,0.544594,18.0492,0.695997,,,,,,,,,-0.04325424591310989,,,0.04442297342223915,0.05083112511283213
2116,Ntsr1Cre_2020_0002,6,8,38,+/-,LGN,chirp_opto,,,,,,,,,excit,0.0057271534108415765,0.007070619863491282,,,,,13.078700000000001,0.12159999999999949,,,,,12.9571,0.412089,13.2003,0.507898,,,,,,,,,0.009297560155061276,,,0.04705209991508005,0.05118166514000336
2117,Ntsr1Cre_2020_0002,6,8,42,+/-,LGN,chirp_opto,,,,,,,,,excit,0.0059725591366022015,0.009637782940168923,,,,,31.719299999999997,0.008500000000000618,,,,,31.7108,0.464085,31.7278,0.496034,,,,,,,,,0.00026797564889514367,,,0.04168716453331082,0.038280286272248706
2118,Ntsr1Cre_2020_0002,6,9,5,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,10.944219953703701,0.6450692122083804,9.557546406249992,0.6546359175461229,22.037608333333328,0.7197024863858844,11.146609814814818,0.8830032767819924,10.741830092592592,0.944338162995708,9.744168333333334,0.8875844777722703,9.370924479166666,0.966786110973026,22.366141666666667,0.9770424718954782,21.709075,1.09170827592169,-0.018492853941830836,-0.019526133502349087,-0.014907848817532808,,
2119,Ntsr1Cre_2020_0002,6,9,9,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,2.371927698148148,0.21564812859066448,2.5462546343750003,0.23608286326137404,0.9773122083333335,0.338419023707961,2.4925284398148144,0.3143739917910154,2.2513269564814813,0.29628167342109407,2.73547444375,0.3447812580934758,2.357034825,0.32324287616693415,0.5489604083333334,0.229682107950805,1.4056640083333332,0.6267520120703257,-0.05084503282322815,-0.07431299557416243,0.43829576295838246,,
2120,Ntsr1Cre_2020_0002,6,9,11,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,13.628073550925922,0.6538619267800319,12.920498473958334,0.7105691507524762,19.288674166666667,0.9262622780507828,12.74824741666667,0.8440401380530781,14.507899685185189,0.9956205057897328,12.085613968750001,0.913236345308719,13.755382979166669,1.0870090808463275,18.049315,1.3681560414330847,20.528033333333337,1.1986302931878015,0.06455983165716635,0.06461705071913976,0.06425320662051734,,
2121,Ntsr1Cre_2020_0002,6,9,15,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,18.174135787037034,0.3792189673252577,17.25036161458333,0.36125744200447396,25.56432916666667,0.8700365397432316,17.197237499999996,0.5132584554093976,19.15103407407407,0.5446502470407892,16.45547552083333,0.520508086683791,18.045247708333328,0.4904534911079852,23.13133333333334,0.8616161956087837,27.997325,1.160532013523487,0.05375211776143013,0.04607938729110519,0.09517151095463568,,
2122,Ntsr1Cre_2020_0002,6,9,17,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,15.936663518518522,0.34779053767352497,15.145451666666679,0.33852127439334156,22.26635833333333,0.7767652349185951,16.928290000000004,0.4971411695738838,14.945037037037027,0.46964318507226965,15.986554375000003,0.46620041942169604,14.304348958333327,0.4780821889852672,24.462175000000002,0.9030208951846861,20.070541666666667,0.9116228692148437,-0.06222296657824341,-0.05553500330297213,-0.09861588652238076,,
2123,Ntsr1Cre_2020_0002,6,9,18,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,15.08134166666667,0.4015208263357608,15.569661562500004,0.4354869535139183,11.174782499999997,0.4665488798475966,16.082692685185183,0.5348107785590192,14.079990648148152,0.5857684163229054,16.45341364583333,0.5901386839184297,14.685909479166666,0.6307788913471952,13.116925,0.28027539247140476,9.232639999999998,0.3819553999090693,-0.0663966801263934,-0.05676116207059217,-0.17379689492838013,,
2124,Ntsr1Cre_2020_0002,6,9,23,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,17.133495231481472,0.4493283020889507,15.586300364583323,0.3686928492983957,29.511054166666668,0.6790774083156886,17.90702648148148,0.6270786741084443,16.35996398148148,0.6379229271755448,16.345282916666665,0.5080526279395591,14.8273178125,0.5256943118210763,30.400975000000003,0.7918831063419959,28.621133333333336,1.0758056703482908,-0.04514731171598281,-0.048695491189683755,-0.03015550811256741,,
2125,Ntsr1Cre_2020_0002,6,9,26,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,8.172126064814817,0.2373781911028311,8.58957166666667,0.24999179584802259,4.83256125,0.20785163297977624,8.584767222222224,0.34207348544404287,7.759484907407409,0.3259600074771944,9.026762083333335,0.3581002289069666,8.152381250000001,0.3450211829839712,5.048808333333334,0.32469179171301527,4.616314166666666,0.25833521273448823,-0.05049373371564086,-0.050897813492058096,-0.044747923957163226,,
2126,Ntsr1Cre_2020_0002,6,9,27,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,11.746880601851856,0.35063813623132406,12.344491614583339,0.35959016835592844,6.965992499999999,0.7970179422119049,12.16597657407407,0.511064948513886,11.327784629629628,0.4791827291823546,12.73227677083333,0.5354541581845418,11.956706458333334,0.47965151425579,7.635575,0.9785362241699991,6.296410000000001,1.2717698333353482,-0.03567721392827919,-0.03141361899358274,-0.09612162229574604,,
2127,Ntsr1Cre_2020_0002,6,9,28,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,1.67278125925926,0.05497360811936987,1.7181245312500002,0.05828336977537072,1.3100350833333334,0.1487899785345603,1.5387747500000002,0.07901655645368832,1.8067877685185192,0.07460297041081378,1.59388059375,0.08443862450002396,1.8423684687500008,0.07876838260080858,1.0979279999999998,0.18469963622866178,1.5221421666666668,0.22424351887120375,0.08011000154234164,0.07231369743007408,0.16190946794618302,,
2128,Ntsr1Cre_2020_0002,6,9,30,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,20.15051064814815,0.22678091437650036,20.453713020833323,0.23742144156900863,17.724891666666668,0.5423547993728627,20.41525925925926,0.3178755816541612,19.885762037037026,0.3229932198977124,20.591448958333334,0.3424586446187501,20.315977083333326,0.33012900735419304,19.00574166666667,0.7348420138863011,16.444041666666667,0.6259369284542795,-0.0131385559271396,-0.006734030997682999,-0.07226278298833048,,
2129,Ntsr1Cre_2020_0002,6,9,33,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,14.814237685185185,0.18513924967722933,14.812740833333335,0.19649028123738824,14.826212500000002,0.5645800677903048,15.195448981481482,0.23521643227416122,14.433026388888893,0.2823185790040322,15.0664165625,0.2511911737319836,14.559065104166669,0.3013216885429978,16.227708333333336,0.6125357765010032,13.424716666666667,0.7750042839405875,-0.025732764952024544,-0.017125509183001143,-0.0945282440362523,,
2130,Ntsr1Cre_2020_0002,6,9,38,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,12.963108148148152,0.18929510767420718,12.871098750000003,0.19614266890976498,13.699183333333336,0.6574485350993088,13.793471388888888,0.2632462331567329,12.132744907407405,0.2486238769496029,13.617078229166665,0.2722503967360131,12.125119270833329,0.2624156277891769,15.204616666666665,0.8614402734210405,12.19375,0.8083340149166136,-0.06405587543133807,-0.05795771547216732,-0.10989219552017086,,
2131,Ntsr1Cre_2020_0002,6,9,42,+/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,28.985743981481477,0.2856186134394432,29.041725520833335,0.30102624956499013,28.537891666666667,0.9128383149673018,28.372509259259274,0.41400233132838676,29.598978703703704,0.38653558929241516,28.399665625000022,0.4334761877776416,29.683785416666655,0.4096273581057866,28.155258333333336,1.420559721017929,28.920524999999998,1.1999957818186593,0.021156425124502592,0.022108186904140018,0.01340790475353374,,
2132,Ntsr1Cre_2020_0002,6,10,5,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,Ntsr1Cre_2020_0002,6,10,9,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,Ntsr1Cre_2020_0002,6,10,11,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,Ntsr1Cre_2020_0002,6,10,15,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,Ntsr1Cre_2020_0002,6,10,17,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,Ntsr1Cre_2020_0002,6,10,18,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,Ntsr1Cre_2020_0002,6,10,23,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,Ntsr1Cre_2020_0002,6,10,26,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,Ntsr1Cre_2020_0002,6,10,27,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,Ntsr1Cre_2020_0002,6,10,28,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,Ntsr1Cre_2020_0002,6,10,30,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,Ntsr1Cre_2020_0002,6,10,33,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,Ntsr1Cre_2020_0002,6,10,38,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,Ntsr1Cre_2020_0002,6,10,42,+/-,LGN,MAS_1400_200-500_ChR2,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,Ntsr1Cre_2020_0003,2,1,14,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,Ntsr1Cre_2020_0003,2,1,20,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,Ntsr1Cre_2020_0003,2,1,26,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,Ntsr1Cre_2020_0003,2,1,29,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,Ntsr1Cre_2020_0003,2,1,33,+/-,V1,Aspontanenous_opto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,Ntsr1Cre_2020_0003,2,1,35,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,Ntsr1Cre_2020_0003,2,1,37,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,Ntsr1Cre_2020_0003,2,1,41,+/-,V1,Aspontanenous_opto,,,,,,,,,inhib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,Ntsr1Cre_2020_0003,2,1,44,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,Ntsr1Cre_2020_0003,2,1,46,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,Ntsr1Cre_2020_0003,2,1,48,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,Ntsr1Cre_2020_0003,2,1,59,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,Ntsr1Cre_2020_0003,2,1,77,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,Ntsr1Cre_2020_0003,2,1,82,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,Ntsr1Cre_2020_0003,2,1,87,+/-,V1,Aspontanenous_opto,,,,,,,,,inhib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,Ntsr1Cre_2020_0003,2,1,93,+/-,V1,Aspontanenous_opto,,,,,,,,,inhib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,Ntsr1Cre_2020_0003,2,1,96,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,Ntsr1Cre_2020_0003,2,1,112,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,Ntsr1Cre_2020_0003,2,1,120,+/-,V1,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,Ntsr1Cre_2020_0003,2,1,141,+/-,V1,Aspontanenous_opto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
